image_path,question,answer,generated_answer
75/75052c84.jpg,What is the table's color?,White,white
a8/a882d9d7.jpg,What shape is featured?,Heart,rectangle
c5/c51d3fa0.jpg,What is the toe shape?,Round,square
2f/2f357c87.jpg,What is the product type?,Case,phone
e1/e11bbca0.jpg,Is it patterned?,Yes,yes
c3/c315f7bc.jpg,Is it flexible?,Yes,yes
ee/ee8ee952.jpg,What is the case's color?,Others,black
bb/bbb2ad6e.jpg,What is the item shape?,Hard,round
75/754e8320.jpg,What is the case color?,Multicolor,blue
17/17991036.jpg,What is the product?,Case,tablet
49/49b1b22b.jpg,What is the phone's model?,K5,iphone
d0/d033b09c.jpg,What is the main color?,Black,red
16/162121f8.jpg,What is the item's material?,Metal,metal
30/305dbf5b.jpg,What is the material?,Leather,cotton
ee/ee8ee952.jpg,What is the brand?,Solimo,apple
fa/fa936829.jpg,What is the product's brand?,365,polo ralph lauren
6f/6f1ae38b.jpg,What is the seat's material?,Aluminium,leather
7a/7ae87b2d.jpg,What is the product brand?,Solimo,sompo
74/7470ec22.jpg,What is the brand?,Revly,bostik
39/3998a010.jpg,What is the product type?,Ring,ring
5b/5b9428cf.jpg,Is it certified vegan?,Yes,yes
0a/0a147fcd.jpg,What is the item's shape?,Slim,round
85/85192c70.jpg,What is the case's color?,Multicolor,gray
ab/ab3c220a.jpg,What brand is this?,365,apple
2f/2f357c87.jpg,What is the case's type?,Case,phone
47/47f0c738.jpg,What is the model name?,OnePlus,iphone
49/49b1b22b.jpg,What is the print?,Whale,siesta
ee/ee6c137a.jpg,What is the sofa's color?,Caramel,white
35/3595924e.jpg,What is the product type?,Bed,shoes
e7/e70a35a5.jpg,What is on the can?,Paste,salsa
66/66f3a68c.jpg,What type of case is this?,Hard,iphone
85/85192c70.jpg,What is the case brand?,Solimo,tramonti
89/89af22d4.jpg,What is the product type?,Shoes,blanket
2f/2f357c87.jpg,What is it made of?,Silicone,plastic
85/85192c70.jpg,Are sides transparent?,Yes,no
2f/2f357c87.jpg,What kind of butterflies?,Blue,butterfly
49/49b1b22b.jpg,For which phone is this?,OnePlus,iphone
9c/9ce586c2.jpg,What color is it?,Silver,silver
c6/c6232cd1.jpg,What is the product type?,Shoes,watch
ee/ee8ee952.jpg,What is the item shape?,Rectangular,rectangle
a9/a9d11dc8.jpg,What color is it?,Gray,blue
f2/f234bf59.jpg,What is the pattern?,Rock,spiral
a9/a9263c31.jpg,What is the pattern?,Meow,white
85/85192c70.jpg,What is the brand?,Solimo,tramonti
9d/9dccf5f6.jpg,What color is it?,Black,red
de/de27d297.jpg,What is the plate's color?,White,gray
bb/bb9a8edd.jpg,What is the shoe style?,Jogger,slip-on
87/87dfb91d.jpg,What is the design?,Bird,triangle
93/93503672.jpg,What is the brand?,Rivet,nike
80/80a6e88f.jpg,Is the cover hard?,Yes,no
60/60621adb.jpg,What color are these shoes?,Purple,blue
70/7008be45.jpg,Is the box see-through?,No,yes
66/66f3a68c.jpg,What is the item shape?,,phone
ee/ee8ee952.jpg,What is the case's pattern?,Rose,solid
48/48bc9101.jpg,What color is the bungee?,Blue,blue
34/34794650.jpg,What is the brand?,Solimo,crayola
47/47f0c738.jpg,What is the case's material?,Plastic,plastic
c5/c59f1c44.jpg,What color is the handle?,Red,black
f8/f842eb9a.jpg,Are these vegan?,Yes,yes
4e/4ed201ed.jpg,What is the design?,Printed,no design
f0/f017eda9.jpg,What is the brand?,Solimo,mason
b5/b5a92501.jpg,What is the product type?,Case,electronics
06/06df8f39.jpg,What is the product type?,Sandal,flip flop
cd/cd6a7200.jpg,What is the product's color?,Gray,gray
49/49b1b22b.jpg,What is the cover's pattern?,Box,solid
92/9253fde1.jpg,What is the brand?,Skechers,coca-cola
21/21d2f799.jpg,What kind of oil?,Almond,sunflower
c1/c1d003bc.jpg,What is the brand?,Solimo,none
8a/8ac993df.jpg,What is the product type?,Lotion,body wash
ee/eed55fb9.jpg,What is the pattern?,Solid,solid
66/66f3a68c.jpg,Is the product for mobiles?,Yes,yes
82/8275eb14.jpg,What kind of tea?,Black,green
35/3595924e.jpg,What is the product type?,BISS,shoes
3a/3aefbd37.jpg,What is its style?,Full-Body,modern
13/13fad570.jpg,What is the model name?,Vivo,a3
48/4897000c.jpg,What is the lamp's brand?,Stone,lampe berger
53/537b829d.jpg,What is the product's brand?,Rivet,none
3f/3f081973.jpg,What is the lead size?,0.5,2.0
4a/4ab9b8ce.jpg,What is the cover's color?,Black,red
48/489bb0db.jpg,What is the brand?,Fix,none
26/269e4689.jpg,What is the product for?,Baby,detergent
f4/f4aa12d0.jpg,Are these peanuts salted?,No,no
66/66f3a68c.jpg,What is the brand?,Solimo,apple
18/18ddd409.jpg,What is the closure type?,Lace,zipper
ed/ed3ce816.jpg,Is it patterned?,Yes,no
85/85192c70.jpg,What is the case's brand?,Solimo,tramonti
cf/cf86bfff.jpg,What is the table's style?,Modern,modern
de/de49bcf5.jpg,What color are these sandals?,Black,blue
6c/6cafd466.jpg,What should you read?,More,the bible
85/85192c70.jpg,What is the material?,Silicone,plastic
72/722469ff.jpg,What is the brand?,Find,samsung
f7/f74e5758.jpg,What is the shoe's color?,Pink,blue
ee/ee8ee952.jpg,What is the cover's style?,Slim,cartoon
27/272cbcae.jpg,What is the brand name?,Solimo,apple
58/586d65d1.jpg,What kind of heel is that?,Block,flat
ce/ce55cb1e.jpg,What type of case is it?,Hard,suit
2a/2af5eb88.jpg,What is the material?,Plastic,plastic
9e/9ee70fec.jpg,What is the product type?,Beauty,blank
9f/9f6f86ac.jpg,What is the case's color?,Multicolor,blue
28/28f63244.jpg,What is the material?,Leather,leather
0c/0cb919eb.jpg,What is the product color?,Cognac,white
55/55132798.jpg,What is the height?,Seven,1
29/29e1db86.jpg,Is it a bag or shoes?,Bag,bag
ee/ee8ee952.jpg,What type of case is it?,Case,flip
7b/7b8ac79a.jpg,What is the design?,Printed,cactus
fd/fd26cf00.jpg,What color are these?,Blue,red
18/1882c55b.jpg,Is it lockable?,Yes,no
67/67bd776d.jpg,What is the material?,Silver,metal
0f/0f884866.jpg,What type of cap does it have?,Flip,none
b2/b2ba8d84.jpg,What is the case's color?,Multicolor,black
1f/1f4ab28d.jpg,What is the product type?,WASTE_BAG,clothing
d4/d4eda7c7.jpg,Is it heavy?,No,no
ee/ee8ee952.jpg,What type of product is this?,Case,phone
9e/9e8d3f7d.jpg,Is it packed?,Yes,yes
f8/f8e3ea7a.jpg,What is the main color?,Green,white
12/12f3d481.jpg,What is the case's color?,Others,blue
97/97a3f889.jpg,What year were they made?,2019,2019
8d/8dad64b0.jpg,What is the boot style?,Ankle,loafer
85/85192c70.jpg,What is the case style?,Pattern,cardboard
cb/cbc116f8.jpg,What is the finish?,Brushed,chrome
e2/e2bd0915.jpg,What is the material?,Leather,plastic
00/001d5722.jpg,What is the product's brand?,Solimo,none
6c/6ca0529c.jpg,What is the dominant color?,Orange,blue
47/47f0c738.jpg,What is the design?,Triangle,phone
a1/a118fa3f.jpg,Are these shoes sneakers?,Yes,no
49/49b1b22b.jpg,What is the style?,Designer,modern
49/49b1b22b.jpg,What is the brand?,Solimo,apple
40/40eccaab.jpg,What is the case's material?,Plastic,plastic
36/36cae1bf.jpg,What is the phone model?,OnePlus,iphone
99/99ceaaaa.jpg,What is the sofa's color?,Turquoise,brown
b7/b7ad1291.jpg,What kind of finish?,Brushed,chrome
d3/d308ad68.jpg,What is the product type?,Case,bed
32/329a1c03.jpg,What is the product type?,Case,clothing
e8/e80d7aed.jpg,What is the brand?,Drop,timberland
21/215b7fdb.jpg,What is the brand?,Solimo,lexus
ef/ef29dec2.jpg,What is the brand?,Whole,skechers
7c/7c21fa65.jpg,Is the case hard?,Yes,no
4e/4eb86528.jpg,What is the case's brand?,Solimo,apple
49/49b1b22b.jpg,What is the case pattern?,WaxColor,a
b6/b6b9ce06.jpg,What color is it?,Green,yellow
6d/6dc2c2ec.jpg,What is the image style?,Vintage,cartoon
e6/e6a6eeb0.jpg,What is the product type?,Case,phone
a1/a17120e6.jpg,What is the hose material?,Latex,plastic
ee/ee8ee952.jpg,What is the print type?,3D,3d
f7/f7d6e523.jpg,What brand is this case?,Solimo,samsung
1b/1bc08c3e.jpg,What is the material?,Cotton,plastic
69/69c4400c.jpg,Is the bag clear?,Yes,no
00/009f8783.jpg,What type of case is this?,Hard,folding
a8/a80b0936.jpg,What brand is this?,Happy,apple
cd/cd5b7619.jpg,Is it organic?,Yes,no
15/15c08347.jpg,What is the pattern?,Kitten,geometric
df/dff70083.jpg,What brand is this item?,Strathwood,dell
1b/1b7f9de2.jpg,What is the bottle shape?,Round,round
3d/3dad1e61.jpg,What brand is this?,AmazonFresh,hazelnut
ee/ee8ee952.jpg,What is the product type?,Case,cell phone
66/66f3a68c.jpg,What type of case?,Hard,phone
62/62458009.jpg,What is the toe shape?,Round,round
ba/bac78528.jpg,What kind of oil is pictured?,Avocado,sunflower
ee/ee8ee952.jpg,What brand is it?,Solimo,apple
66/66f3a68c.jpg,What is the product type?,Case,cell phone
e3/e32ad5d6.jpg,Are these for women?,Yes,no
10/10607650.jpg,What brand is this?,Solimo,apple
d8/d807d0d5.jpg,How many counts?,60,2
57/574fe895.jpg,What is the item shape?,Rounded,circle
39/397ea6bf.jpg,What is the brand?,UMI,apple
19/19671f57.jpg,What is it made of?,Textile,plastic
47/47f0c738.jpg,What is the brand?,Solimo,apple
ee/ee8ee952.jpg,What is the item shape?,Rectangle,rectangle
c8/c850165e.jpg,What is the primary color?,Multi,yellow
4f/4f617b33.jpg,What food is this?,Chicken,pizza
19/19165fae.jpg,What is the outer material?,Mesh,plastic
36/36cae1bf.jpg,What is the cover's material?,Plastic,polyester
12/12f6d246.jpg,Is it hard or slim?,Slim,slim
3d/3d67e36e.jpg,What is the pattern?,Fruit,mandala
5e/5e48d058.jpg,What is the toe style?,Round,tennis
f4/f4436b66.jpg,What is the outer material?,PU,plastic
ee/ee8ee952.jpg,What color is the case?,Others,black
d1/d1056e95.jpg,What is the case color?,Multicolor,beige
9a/9a974daa.jpg,What type of product is this?,Case,blanket
dc/dcec897c.jpg,What color is the case?,Multicolor,white
44/44588709.jpg,What is the design?,Skull,white
e0/e0cc790e.jpg,What is the count?,160,1
4e/4e108eb5.jpg,What is the model name?,Leather,airmax
ed/ed0c1bbe.jpg,Is it 3D?,Yes,no
85/85192c70.jpg,What is the item's weight unit?,Grams,pound
2f/2f357c87.jpg,What is the phone case brand?,Solimo,apple
49/49b1b22b.jpg,What kind of case is it?,Hard,suit
db/dbc685ae.jpg,What is the material?,Polyester,plastic
49/49b1b22b.jpg,What brand is this?,Solimo,apple
1b/1bd8332e.jpg,What material is it made of?,Steel,plastic
ea/eab9c8d4.jpg,Is it flexible?,Yes,yes
76/76bc2514.jpg,What is the color?,Brown,white
40/407206e8.jpg,What is the cover pattern?,Photography,tropical
24/24aa98e8.jpg,What is the chair's brand?,Stone,gaming
af/af86741b.jpg,What is the product brand?,AmazonBasics,none
1d/1dd80b16.jpg,What brand is this?,WholeFoods,kleenex
64/648758b2.jpg,What is the border style?,Safety,solid
dd/dd6243c1.jpg,What is the item type?,Bath,blanket
66/66f3a68c.jpg,What is the case color?,Others,white
65/653b8668.jpg,How many wheels?,Four,4
bd/bdd1980c.jpg,What is the boot's color?,Brown,white
0b/0b0ea43e.jpg,What is the color?,Red,red
66/66f3a68c.jpg,What is the product type?,Case,cell phone
60/60833908.jpg,Is it vegan?,Yes,no
0a/0aac85a9.jpg,What is the model number?,UM1458,1500
2c/2cae5a7c.jpg,What is the design?,Sun,modern
80/8005aa1b.jpg,What is the product type?,Sofa,blanket
eb/eb60d9ed.jpg,What type of material is it?,TPU,wood
1d/1dafab3d.jpg,What is the closure?,Magnetic,none
56/56d5b5e0.jpg,What type of product?,Home,sweat
c5/c57e45ad.jpg,What is the brand?,Symbol,apple
a4/a487622d.jpg,What shape are the weights?,Hexagonal,rectangle
3f/3fccebfe.jpg,What is it made of?,Leather,wood
13/13683c72.jpg,What is the brand?,Rivet,canon
2a/2af5eb88.jpg,What is the brand?,Solimo,apple
d8/d87e51cf.jpg,What is the model?,Xperia,iphone
d8/d89025e7.jpg,What is the case's color?,Multi,blue
d6/d6639b08.jpg,What is the fabric?,Synthetic,leather
c6/c6199e53.jpg,What is the product?,Cheese,coffee
0f/0ffbf2aa.jpg,What's the shoe style?,Woven,shoe
ee/ee8ee952.jpg,What is the product type?,Case,cell phone
85/85192c70.jpg,Is it flexible?,Yes,yes
87/87e2cdf2.jpg,What is the color?,Others,blue
d0/d092d2cb.jpg,What is the phone model?,Nokia,iphone
7c/7c443dde.jpg,What is the pattern?,Kitty,bear
cc/cc7661bd.jpg,What is the product type?,Case,electronics
89/896a08ec.jpg,What is the case's color?,Multicolor,white
33/3333c895.jpg,What shape is this item?,Rectangular,rectangle
39/39c52e31.jpg,What is the lamp style?,Table,table lamp
ae/ae764e8b.jpg,What color is it?,White,blue
cd/cd342292.jpg,Is it for the home?,Yes,no
17/17f08740.jpg,What is the case's color?,Multicolor,black
dd/dd38921c.jpg,What brand is this?,Solimo,apple
86/8659a38a.jpg,What color is it?,Black,black
49/49b1b22b.jpg,What is the brand?,Solimo,apple
04/045bc229.jpg,What brand is this product?,Revly,revly
36/36e35991.jpg,Is there a pattern?,Yes,yes
ed/edfa2293.jpg,What letter is displayed?,Y,a
08/08d35409.jpg,What is the product's brand?,Solimo,puma
2f/2f357c87.jpg,What is the item shape?,,rectangle
f3/f38e8cff.jpg,What is the product's color?,Gray,white
38/38a71fc5.jpg,What style is it?,Ankle,flip flop
7e/7ecf343f.jpg,What is the product type?,Vinegar,electronics
e2/e21c564e.jpg,What color is this wagon?,Red,white
53/53968ea8.jpg,Is it easy to take off?,Yes,no
2f/2f357c87.jpg,What brand is this?,Solimo,apple
a9/a9d6222a.jpg,What is the frame material?,Wood,wood
c2/c2a48803.jpg,What is the brand?,The Fix,adidas
1f/1fde722d.jpg,What is the tablet count?,500,1
e2/e28f636d.jpg,What is the brand?,Jeff,apple
93/930389d7.jpg,Is it artificial?,No,yes
8d/8d4b2d5d.jpg,What is the case's material?,Hard,plastic
2c/2cf34388.jpg,What type of product?,Case,shirt
d2/d2a1d723.jpg,What is the product?,Table,shoes
d2/d2127bc1.jpg,What is the closure type?,Lace-Up,clamp
2f/2f357c87.jpg,What is the model name?,Tecno,iphone
9e/9e621c73.jpg,What is the boot's style?,Classic,casual
ab/ab07fbd6.jpg,Is the side printed?,No,no
c1/c185b040.jpg,What are the laces made of?,Cotton,plastic
36/36cae1bf.jpg,What is the brand?,Solimo,dunlop
24/24721f08.jpg,What is the color?,Black,yellow
32/32e5077a.jpg,For which model?,Stylus,iphone
e3/e30bcb84.jpg,What brand is this?,AmazonBasics,pendleton
25/25e83534.jpg,What is the product type?,Shoes,electronics
19/19c1c6cd.jpg,What is the brand name?,Solimo,apple
47/47f0c738.jpg,What is the case material?,Plastic,plastic
a8/a8f304b3.jpg,What is the brand?,206,crayola
b4/b48a64d5.jpg,What fruit is in the yogurt?,Strawberry,strawberry
39/39640806.jpg,What is the art style?,Vintage,abstract
4d/4da9c876.jpg,Is it patterned?,Yes,no
b7/b79133e4.jpg,What is the style?,Casual,modern
33/33a0a706.jpg,What is the phone model?,Motorola,samsung
67/679a9c00.jpg,What phone model is it for?,Y2,iphone
66/66f3a68c.jpg,What type is it?,Case,smartphone
52/52806183.jpg,What's the case's main color?,Multi,blue
df/df7f6f03.jpg,What is the design?,Scenery,geometric
b9/b9c0f4fe.jpg,Is it for indoor or outdoor?,Indoor,outdoor
61/610768a2.jpg,What is the product type?,Shoes,clothing
86/86580056.jpg,What brand is it?,Solimo,ysl
ee/ee8ee952.jpg,What is this item?,Cover,phone
9c/9cf4ec78.jpg,What kind of bulb?,Vintage,led
0c/0c7abe18.jpg,What is the planter's color?,Arabesque,gray
0c/0c5f2162.jpg,What kind of tomatoes?,Grape,red
55/552ac40d.jpg,What is the item for?,Phone,table
81/81e4ef36.jpg,What is the product's brand?,Solimo,mega
2d/2def3166.jpg,What is the brand?,AmazonBasics,apple
c2/c2782501.jpg,What is the toe style?,Round,tennis
39/39894896.jpg,What vitamin is 200%?,VitaminA,vitamin d
0d/0d7b3fd4.jpg,What is the product type?,Shoes,clothing
95/9550dd58.jpg,What is the product type?,Writing_instrument,game
ea/ea52e086.jpg,What color is the hook?,Black,silver
85/85192c70.jpg,What is the case color?,Multicolor,gray
47/47f0c738.jpg,For which Vivo model?,Y93,x7
66/66f3a68c.jpg,For what phone?,Oppo,iphone
0d/0d51e0ec.jpg,Is the back cover hard?,Yes,yes
75/75453b53.jpg,What is the brand?,UMI,lumino
ef/ef0e3691.jpg,What is the heel height?,Four,3.5 inches
c0/c0391edb.jpg,Is it swivel?,Yes,yes
86/86d05074.jpg,Is it a hard case?,Yes,no
cd/cd0e0a4f.jpg,What is the item shape?,Oval,round
85/85192c70.jpg,What is the product type?,Case,phone
6e/6e5c05e7.jpg,What is the case color?,Multicolor,yellow
0c/0cc9c050.jpg,What is the visible color?,White,purple
4b/4b7ddf61.jpg,What is the case material?,Plastic,plastic
fe/fe843a09.jpg,What is the brand?,Solimo,victoria's secret
34/344ab888.jpg,What is the product type?,Mount,tablet
48/485c1178.jpg,What is printed?,3D,audi
6b/6b2098e2.jpg,What is the brand?,206,polo ralph lauren
9e/9eb555dd.jpg,What is the brand?,Amazon,apple
de/de0bc45a.jpg,What is the product style?,Bookshelf,bed
c6/c6011eae.jpg,What is the outer material?,Leather,plastic
b5/b58c4b30.jpg,What is it made of?,Plastic,plastic
26/262668e7.jpg,What is the product type?,Case,cell phone
d8/d89025e7.jpg,What is the brand?,Solimo,apple
7b/7b2ebf5f.jpg,What type is it?,Home,table
d3/d30e5892.jpg,What is the print?,3D,sunglasses
ee/ee8ee952.jpg,What is the phone case brand?,Solimo,apple
42/428c0ee2.jpg,What is the product type?,Case,car
2a/2af5eb88.jpg,What is the case pattern?,Butterfly,iphone
85/85192c70.jpg,Is it flexible?,Yes,yes
7f/7f0b4289.jpg,What is the brand?,Solimo,apple
24/245fd29a.jpg,Is it blue?,Yes,no
9f/9f0e1430.jpg,What type of product is this?,Shoes,shoe
ee/ee8ee952.jpg,What is the brand name?,Solimo,apple
73/7320ee57.jpg,Is the bag open?,Yes,no
d8/d87e51cf.jpg,What is the product's color?,Multicolor,white
85/85192c70.jpg,What brand is this?,Solimo,tramonti
fa/fac08587.jpg,What is item shape?,Flat,rectangle
5b/5bedf136.jpg,What brand is this case?,Solimo,apple
ab/abf75853.jpg,What is the brand?,Ravenna,apple
41/416fb059.jpg,What is the material?,Canvas,polyester
f2/f2ca19a4.jpg,What is the primary color?,Pink,blue
6b/6b839258.jpg,Is it foldable?,Yes,yes
32/32146733.jpg,Is the grip non-slip?,Yes,yes
d8/d89025e7.jpg,Is there a heart design?,Yes,no
74/749340ff.jpg,What is the rug shape?,Rectangular,rectangle
85/858ff334.jpg,What type of case is it?,Hard,file
71/716a3300.jpg,What is the heel type?,Flats,flat
26/26e9281b.jpg,What type of table?,Coffee,wood
49/49b1b22b.jpg,What is the cover's brand?,Solimo,pentax
17/17891760.jpg,What is the bottle's volume?,Gallon,1 gallon
fa/fa056d32.jpg,What is the closure?,Lace,no closure
96/96d61354.jpg,What food type is this?,Grocery,broccoli
36/36cae1bf.jpg,What is the brand?,Solimo,dunlop
a3/a30cc3e3.jpg,What is the case's design?,Mountain,modern
ee/ee8ee952.jpg,What is the case's color?,Multi,black
49/49b1b22b.jpg,Is there a warranty?,No,no
db/dbf6c056.jpg,What is the ring's color?,Gold,white
5a/5a3c0d7c.jpg,What is finish type?,Oak,polyurethane
a4/a431b970.jpg,What's the case's color?,Multicolor,red
aa/aa636cb1.jpg,What is the product type?,Case,sewing
ee/ee8ee952.jpg,What is the item's color?,Others,white
09/096b71be.jpg,What is the finish?,Antique,cotton
93/93fffed3.jpg,What is the case's brand?,Solimo,apple
66/66f3a68c.jpg,What type of product is this?,Case,phone
54/544b45c9.jpg,What is the shoe's closure?,Laces,zipper
98/9834204e.jpg,What's the cover's pattern?,Printed,white
4d/4d1b9d4f.jpg,What is the product type?,Trash,phone
2f/2f357c87.jpg,What shape is this?,Rectangle,rectangle
2b/2bd29b2d.jpg,What is the color?,Brown,gray
ac/ac60f94b.jpg,Are they low-top?,Yes,no
0f/0fd5a83e.jpg,What kind of sole?,Mocassin,rubber
47/47f0c738.jpg,What is the phone model?,Vivo,iphone
2f/2f357c87.jpg,What is the cover's color?,Multicolor,blue
1f/1f01d156.jpg,What is the case's pattern?,Printed,solid
3e/3ee555b4.jpg,What brand is this?,Solimo,pendleton
49/49b1b22b.jpg,What kind of ports exist?,Audio,tcp
32/325efb6b.jpg,What is the flower's color?,Purple,red
e0/e00bf34e.jpg,Is there a cover?,No,no
7b/7b8e4d7c.jpg,What shape is it?,Rectangular,round
fc/fca5d169.jpg,What is the brand?,Solimo,apple
61/61488f63.jpg,What volume is this?,Liter,large
20/20533b83.jpg,What type of product?,Mouthwash,clothing
74/74e386e8.jpg,Is the shoe leather?,Yes,no
d5/d56f0800.jpg,What is the weight?,Five,100
16/164d9eb2.jpg,What is the style?,Colorful,modern
30/3012a49a.jpg,Is fat reduced?,Yes,no
a3/a3ededd6.jpg,What is the model name?,Poco,samsung
